     2400000 -169.500970
     2410000 -165.534451
     2420000 -168.399774
     2430000 -168.560424
     2440000 -170.753545
     2450000 -174.671529
     2460000 -179.594691
     2470000 -172.954047
     2480000 -176.063050
     2490000 -168.483978
     2500000 -169.934831
     2510000 -166.454056
     2520000 -172.793103
     2530000 -168.700953
     2540000 -168.601017
     2550000 -170.118156
     2560000 -165.429789
     2570000 -168.494148
     2580000 -170.325786
     2590000 -172.809196
     2600000 -167.907884
     2610000 -165.645029
     2620000 -160.410135
     2630000 -168.136884
     2640000 -170.496332
     2650000 -165.980966
     2660000 -167.468537
     2670000 -164.083877
     2680000 -172.625370
     2690000 -169.780678
     2700000 -164.736052
     2710000 -171.138769
     2720000 -174.180238
     2730000 -171.443032
     2740000 -174.821785
     2750000 -174.771758
     2760000 -164.059515
     2770000 -168.569160
     2780000 -164.230252
     2790000 -166.382596
     2800000 -168.485194
     2810000 -172.016981
     2820000 -168.799059
     2830000 -168.633837
     2840000 -177.224730
     2850000 -180.644088
     2860000 -173.897102
     2870000 -170.306478
     2880000 -167.347055
     2890000 -169.070779
     2900000 -169.085115
     2910000 -172.030602
     2920000 -170.487893
     2930000 -174.820711
     2940000 -175.963527
     2950000 -180.410910
     2960000 -179.010533
     2970000 -175.169797
     2980000 -164.126035
     2990000 -168.538496
     3000000 -161.329257
     3010000 -161.924581
     3020000 -167.582252
     3030000 -163.787045
     3040000 -169.301584
     3050000 -168.772560
     3060000 -167.297526
     3070000 -164.823260
     3080000 -170.595865
     3090000 -170.880351
     3100000 -168.917188
     3110000 -176.053243
     3120000 -172.140795
     3130000 -163.245169
     3140000 -167.383554
     3150000 -172.305913
     3160000 -170.177921
     3170000 -166.788133
     3180000 -167.684434
     3190000 -165.051620
     3200000 -168.038785
     3210000 -168.937577
     3220000 -165.217702
     3230000 -171.458842
     3240000 -172.129721
     3250000 -170.027195
     3260000 -168.573874
     3270000 -175.887520
     3280000 -166.583556
     3290000 -176.998469
     3300000 -172.446668
     3310000 -167.851204
     3320000 -170.850362
     3330000 -171.134536
     3340000 -172.846797
     3350000 -177.269860
     3360000 -168.792522
     3370000 -175.315809
     3380000 -170.798199
     3390000 -177.968318
     3400000 -174.198698
     3410000 -180.452360
     3420000 -175.751436
     3430000 -177.623837
     3440000 -179.784867
     3450000 -172.488473
     3460000 -180.603883
     3470000 -174.428749
     3480000 -171.084966
     3490000 -169.251353
     3500000 -174.227888
     3510000 -175.139125
     3520000 -172.904748
     3530000 -174.757161
     3540000 -173.963997
     3550000 -174.206741
     3560000 -182.224643
     3570000 -174.606393
     3580000 -175.014118
     3590000 -175.982477
     3600000 -175.515391
     3610000 -177.818749
     3620000 -176.992653
     3630000 -173.154844
     3640000 -172.557281
     3650000 -173.592265
     3660000 -172.590498
     3670000 -168.104299
     3680000 -170.344168
     3690000 -168.699706
     3700000 -168.104824
     3710000 -169.838042
     3720000 -168.740441
     3730000 -169.767670
     3740000 -165.996670
     3750000 -166.903362
     3760000 -169.249972
     3770000 -167.817490
     3780000 -173.715862
     3790000 -177.669617
     3800000 -169.999198
     3810000 -162.552152
     3820000 -167.522412
     3830000 -173.699935
     3840000 -170.759719
     3850000 -165.164099
     3860000 -166.577482
     3870000 -167.655379
     3880000 -168.725571
     3890000 -171.158189
     3900000 -172.530869
     3910000 -172.830578
     3920000 -170.041962
     3930000 -168.450223
     3940000 -168.463809
     3950000 -167.013613
     3960000 -168.105869
     3970000 -179.387004
     3980000 -168.395916
     3990000 -176.740144
     4000000 -171.241502
     4010000 -167.447217
     4020000 -174.279920
     4030000 -171.640642
     4040000 -176.874318
     4050000 -164.429057
     4060000 -171.522197
     4070000 -169.787161
     4080000 -175.525040
     4090000 -176.554429
     4100000 -162.566699
     4110000 -169.792383
     4120000 -165.852035
     4130000 -173.604450
     4140000 -170.444575
     4150000 -172.091997
     4160000 -177.166702
     4170000 -169.695953
     4180000 -178.931502
     4190000 -172.759458
     4200000 -177.732575
     4210000 -175.451504
     4220000 -179.843453
     4230000 -176.484191
     4240000 -177.800541
     4250000 -173.542648
     4260000 -174.128092
     4270000 -182.192352
     4280000 -184.298512
     4290000 -182.861923
     4300000 -179.514659
     4310000 -176.230166
     4320000 -177.165934
     4330000 -176.317687
     4340000 -176.056180
     4350000 -172.816641
     4360000 -176.342020
     4370000 -175.553290
     4380000 -176.790828
     4390000 -172.280692
     4400000 -171.651791
     4410000 -164.780792
     4420000 -169.148871
     4430000 -173.122629
     4440000 -173.402448
     4450000 -170.696408
     4460000 -175.101470
     4470000 -173.805636
     4480000 -168.797563
     4490000 -168.447081
     4500000 -178.050807
     4510000 -170.086625
     4520000 -172.768362
     4530000 -175.877365
     4540000 -166.169917
     4550000 -170.409551
     4560000 -179.807946
     4570000 -175.547734
     4580000 -182.465517
     4590000 -177.089582
     4600000 -180.000479
     4610000 -176.251122
     4620000 -184.364060
     4630000 -178.012353
     4640000 -176.981334
     4650000 -174.097958
     4660000 -176.804224
     4670000 -176.962420
     4680000 -170.801485
     4690000 -167.067030
     4700000 -173.229533
     4710000 -168.675432
     4720000 -174.209616
     4730000 -176.859662
     4740000 -173.026395
     4750000 -184.652034
     4760000 -170.320305
     4770000 -177.002581
     4780000 -169.208699
     4790000 -171.066339
     4800000 -170.326326
     4810000 -171.548622
     4820000 -169.466707
     4830000 -173.170319
     4840000 -178.526088
     4850000 -164.944212
     4860000 -171.793163
     4870000 -168.780972
     4880000 -167.114013
     4890000 -169.754146
     4900000 -170.062084
     4910000 -171.169463
     4920000 -171.528904
     4930000 -170.764590
     4940000 -168.343948
     4950000 -164.820352
     4960000 -169.548165
     4970000 -164.066442
     4980000 -163.716682
     4990000 -176.618920
     5000000 -174.530862
